type_1,type_2,oh
10,	10,	0
14,	14,	0
20,	20,	0
30,	30,	0
31,	31,	0
40,	40,	0
50,	50,	0
60,	60,	0
62,	62,	0
70,	70,	0
75,	75,	0
80,	80,	0
10,	14,	22
14,	20,	43
20,	30,	38
30,	31,	43
31,	40,	7
40,	50,	19
50,	60,	39
60,	62,	5
62,	70,	36
70,	75,	45
75,	80,	39
80,	10,	9
10,	20,	34
14,	30,	15
20,	31,	17
30,	40,	44
31,	50,	9
40,	60,	44
50,	62,	15
60,	70,	14
62,	75,	7
70,	80,	6
75,	10,	34
80,	14,	13
10,	30,	41
14,	31,	36
20,	40,	41
30,	50,	27
31,	60,	25
40,	62,	8
50,	70,	37
60,	75,	33
62,	80,	32
70,	10,	11
75,	14,	13
80,	20,	40
10,	31,	22
14,	40,	34
20,	50,	37
30,	60,	40
31,	62,	18
40,	70,	22
50,	75,	43
60,	80,	37
62,	10,	23
70,	14,	41
75,	20,	29
80,	30,	13
10,	40,	21
14,	50,	35
20,	60,	33
30,	62,	39
31,	70,	21
40,	75,	13
50,	80,	11
60,	10,	9
62,	14,	24
70,	20,	11
75,	30,	43
80,	31,	36
10,	50,	23
14,	60,	23
20,	62,	1
30,	70,	6
31,	75,	43
40,	80,	28
50,	10,	22
60,	14,	15
62,	20,	45
70,	30,	24
75,	31,	14
80,	40,	37
10,	60,	38
14,	62,	41
20,	70,	45
30,	75,	42
31,	80,	41
40,	10,	31
50,	14,	14
60,	20,	8
62,	30,	45
70,	31,	21
75,	40,	14
80,	50,	3
10,	62,	4
14,	70,	24
20,	75,	25
30,	80,	3
31,	10,	16
40,	14,	9
50,	20,	39
60,	30,	35
62,	31,	5
70,	40,	37
75,	50,	7
80,	60,	12
10,	70,	34
14,	75,	23
20,	80,	4
30,	10,	40
31,	14,	9
40,	20,	29
50,	30,	41
60,	31,	37
62,	40,	2
70,	50,	4
75,	60,	16
80,	62,	9
10,	75,	29
14,	80,	41
20,	10,	25
30,	14,	38
31,	20,	11
40,	30,	11
50,	31,	11
60,	40,	35
62,	50,	19
70,	60,	25
75,	62,	17
80,	70,	41
10,	80,	16
14,	10,	42
20,	14,	12
30,	20,	21
31,	30,	26
40,	31,	29
50,	40,	7
60,	50,	26
62,	60,	40
70,	62,	14
75,	70,	40
80,	75,	43
